,DATE,PRCP,TMIN,TMAX,TAVG
33985,1991-05-15,19.700000000000003,15.25,27.5,21.375
33986,1991-05-16,44.45,15.55,25.0,20.275
33987,1991-05-17,25.0,12.25,23.6,17.925
33988,1991-05-18,29.450000000000003,6.4,13.05,9.725000000000001
33989,1991-05-19,0.0,6.1000000000000005,13.05,9.575000000000001
33990,1991-05-20,0.0,4.45,20.0,12.225
33991,1991-05-21,1.9000000000000001,13.350000000000001,23.05,18.200000000000003
33992,1991-05-22,6.1000000000000005,17.8,25.85,21.825000000000003
33993,1991-05-23,0.0,19.150000000000002,25.85,22.5
33994,1991-05-24,0.15000000000000002,15.850000000000001,25.0,20.425
33995,1991-05-25,10.05,16.400000000000002,23.6,20.0
33996,1991-05-26,5.6000000000000005,17.8,25.0,21.4
33997,1991-05-27,0.15000000000000002,16.7,28.650000000000002,22.675
33998,1991-05-28,0.0,19.700000000000003,31.1,25.400000000000002
33999,1991-05-29,0.0,19.450000000000003,30.55,25.0
34000,1991-05-30,3.0500000000000003,17.5,28.6,23.05
34001,1991-05-31,11.200000000000001,18.05,22.75,20.4
34002,1991-06-01,8.0,17.5,24.700000000000003,21.1
34003,1991-06-02,0.15000000000000002,17.75,27.5,22.625
34004,1991-06-03,0.0,17.5,28.6,23.05
34005,1991-06-04,25.650000000000002,11.700000000000001,25.3,18.5
34006,1991-06-05,9.15,12.200000000000001,23.05,17.625
34007,1991-06-06,0.0,10.600000000000001,23.900000000000002,17.25
34008,1991-06-07,0.0,12.5,24.75,18.625
34009,1991-06-08,0.0,13.05,26.150000000000002,19.6
34010,1991-06-09,0.0,15.0,27.200000000000003,21.1
34011,1991-06-10,0.0,16.95,28.3,22.625
34012,1991-06-11,0.0,15.0,28.6,21.8
34013,1991-06-12,0.0,17.2,29.75,23.475
34014,1991-06-13,0.75,19.450000000000003,30.3,24.875
34015,1991-06-14,34.300000000000004,18.6,29.450000000000003,24.025000000000002
34016,1991-06-15,9.65,16.7,25.85,21.275
34017,1991-06-16,0.0,12.5,25.85,19.175
34018,1991-06-17,0.0,13.9,27.200000000000003,20.55
34019,1991-06-18,0.0,15.55,31.700000000000003,23.625
34020,1991-06-19,3.2,18.35,31.400000000000002,24.875
34021,1991-06-20,0.15000000000000002,16.95,31.400000000000002,24.175
34022,1991-06-21,1.9000000000000001,17.5,28.900000000000002,23.200000000000003
34023,1991-06-22,1.8,14.15,22.25,18.2
34024,1991-06-23,0.0,14.450000000000001,23.6,19.025000000000002
34025,1991-06-24,0.0,16.400000000000002,26.950000000000003,21.675000000000004
34026,1991-06-25,0.0,16.1,28.900000000000002,22.5
34027,1991-06-26,0.0,20.3,32.800000000000004,26.550000000000004
34028,1991-06-27,0.0,20.8,35.550000000000004,28.175000000000004
34029,1991-06-28,0.0,22.5,34.45,28.475
34030,1991-06-29,0.0,23.05,34.15,28.6
34031,1991-06-30,0.0,21.950000000000003,34.45,28.200000000000003
34032,1991-07-01,2.5500000000000003,19.75,32.5,26.125
34033,1991-07-02,0.25,17.8,30.55,24.175
34034,1991-07-03,0.0,17.25,26.1,21.675
34035,1991-07-04,0.0,15.3,24.150000000000002,19.725
34036,1991-07-05,0.0,13.05,29.450000000000003,21.25
34037,1991-07-06,0.25,16.400000000000002,32.800000000000004,24.6
34038,1991-07-07,10.55,18.05,29.450000000000003,23.75
34039,1991-07-08,8.65,14.4,26.1,20.25
34040,1991-07-09,0.25,15.3,24.700000000000003,20.0
34041,1991-07-10,0.0,17.5,26.400000000000002,21.950000000000003
34042,1991-07-11,9.15,18.6,27.75,23.175
34043,1991-07-12,13.100000000000001,18.3,27.5,22.9
34044,1991-07-13,0.15000000000000002,16.400000000000002,25.85,21.125
34045,1991-07-14,0.0,11.950000000000001,25.55,18.75
34046,1991-07-15,0.0,12.75,27.8,20.275
34047,1991-07-16,0.0,18.650000000000002,31.650000000000002,25.150000000000002
34048,1991-07-17,2.15,18.650000000000002,34.45,26.550000000000004
34049,1991-07-18,1.9000000000000001,20.55,34.45,27.5
34050,1991-07-19,0.0,21.950000000000003,32.800000000000004,27.375000000000004
34051,1991-07-20,25.8,20.6,28.900000000000002,24.75
34052,1991-07-21,7.3500000000000005,21.400000000000002,30.55,25.975
34053,1991-07-22,2.4000000000000004,19.450000000000003,30.55,25.0
34054,1991-07-23,0.0,13.850000000000001,28.05,20.950000000000003
34055,1991-07-24,0.0,13.05,25.0,19.025
34056,1991-07-25,0.0,10.3,23.35,16.825000000000003
34057,1991-07-26,0.0,9.15,23.05,16.1
34058,1991-07-27,2.3000000000000003,12.200000000000001,25.0,18.6
34059,1991-07-28,20.700000000000003,14.4,21.400000000000002,17.900000000000002
34060,1991-07-29,6.6000000000000005,13.05,19.450000000000003,16.25
34061,1991-07-30,0.0,11.4,24.700000000000003,18.05
34062,1991-07-31,0.0,13.05,26.950000000000003,20.0
34063,1991-08-01,0.0,13.9,28.85,21.375
34064,1991-08-02,2.15,16.35,28.35,22.35
34065,1991-08-03,1.6500000000000001,17.25,26.650000000000002,21.950000000000003
34066,1991-08-04,0.0,13.05,24.450000000000003,18.75
34067,1991-08-05,0.0,13.05,25.0,19.025
34068,1991-08-06,0.9,14.15,22.75,18.45
34069,1991-08-07,40.400000000000006,16.35,21.650000000000002,19.0
34070,1991-08-08,19.400000000000002,16.650000000000002,21.650000000000002,19.150000000000002
34071,1991-08-09,0.65,12.5,22.200000000000003,17.35
34072,1991-08-10,0.0,11.950000000000001,25.3,18.625
34073,1991-08-11,1.5,12.25,26.650000000000002,19.450000000000003
34074,1991-08-12,0.25,12.200000000000001,27.75,19.975
34075,1991-08-13,0.0,14.15,27.5,20.825
34076,1991-08-14,0.0,13.9,26.950000000000003,20.425
34077,1991-08-15,0.0,14.15,28.3,21.225
34078,1991-08-16,9.15,16.400000000000002,26.1,21.25
34079,1991-08-17,8.4,15.850000000000001,25.55,20.700000000000003
34080,1991-08-18,0.0,13.65,24.700000000000003,19.175
34081,1991-08-19,0.0,10.0,21.950000000000003,15.975000000000001
34082,1991-08-20,4.3,8.6,21.650000000000002,15.125
34083,1991-08-21,2.5500000000000003,11.65,25.0,18.325
34084,1991-08-22,0.0,11.65,28.85,20.25
34085,1991-08-23,20.6,12.5,28.05,20.275
34086,1991-08-24,0.0,15.55,27.5,21.525
34087,1991-08-25,0.0,17.5,29.75,23.625
34088,1991-08-26,0.0,20.0,30.85,25.425
34089,1991-08-27,0.0,20.55,31.400000000000002,25.975
34090,1991-08-28,0.0,19.400000000000002,31.400000000000002,25.400000000000002
34091,1991-08-29,0.0,20.0,30.3,25.15
34092,1991-08-30,13.350000000000001,20.0,29.450000000000003,24.725
34093,1991-08-31,0.0,15.600000000000001,28.900000000000002,22.25
34094,1991-09-01,0.0,11.700000000000001,26.150000000000002,18.925
34095,1991-09-02,0.0,13.350000000000001,27.5,20.425
34096,1991-09-03,2.7,14.450000000000001,26.400000000000002,20.425
34097,1991-09-04,2.15,8.05,24.700000000000003,16.375
34098,1991-09-05,1.8,10.0,23.6,16.8
34099,1991-09-06,1.9000000000000001,9.15,25.55,17.35
34100,1991-09-07,0.0,13.9,29.450000000000003,21.675
34101,1991-09-08,3.2,15.0,26.1,20.55
34102,1991-09-09,2.3000000000000003,18.6,26.400000000000002,22.5
34103,1991-09-10,0.0,15.25,24.700000000000003,19.975
34104,1991-09-11,23.35,14.4,21.35,17.875
34105,1991-09-12,16.0,16.1,22.5,19.3
34106,1991-09-13,10.4,19.150000000000002,25.25,22.200000000000003
34107,1991-09-14,7.75,19.75,25.85,22.8
34108,1991-09-15,5.45,16.95,25.25,21.1
34109,1991-09-16,0.0,10.55,22.8,16.675
34110,1991-09-17,3.3000000000000003,5.800000000000001,20.0,12.9
34111,1991-09-18,2.9000000000000004,3.6,15.0,9.3
34112,1991-09-19,0.0,0.0,9.450000000000001,4.7250000000000005
34113,1991-09-20,0.0,-1.7000000000000002,13.350000000000001,5.825000000000001
34114,1991-09-21,0.0,0.0,18.05,9.025
34115,1991-09-22,0.0,3.3000000000000003,18.35,10.825000000000001
34116,1991-09-23,0.0,1.1500000000000001,15.3,8.225
34117,1991-09-24,4.05,3.3000000000000003,11.950000000000001,7.625000000000001
34118,1991-09-25,3.2,5.0,14.450000000000001,9.725000000000001
34119,1991-09-26,0.0,1.6500000000000001,17.25,9.45
34120,1991-09-27,0.5,1.6500000000000001,13.9,7.775
34121,1991-09-28,0.65,-0.8500000000000001,15.55,7.3500000000000005
34122,1991-09-29,0.0,2.2,21.400000000000002,11.8
34123,1991-09-30,0.0,5.550000000000001,21.400000000000002,13.475000000000001
34124,1991-10-01,0.0,3.85,21.1,12.475000000000001
34125,1991-10-02,1.3,7.75,24.700000000000003,16.225
34126,1991-10-03,0.4,4.15,18.05,11.100000000000001
34127,1991-10-04,5.2,4.15,11.65,7.9
34128,1991-10-05,4.45,1.9500000000000002,9.15,5.550000000000001
34129,1991-10-06,0.0,-4.15,8.9,2.375
34130,1991-10-07,0.0,-3.9000000000000004,13.600000000000001,4.8500000000000005
34131,1991-10-08,0.0,1.6500000000000001,21.700000000000003,11.675
34132,1991-10-09,0.0,3.6,23.05,13.325000000000001
34133,1991-10-10,0.0,2.8000000000000003,18.85,10.825000000000001
34134,1991-10-11,0.0,6.7,19.700000000000003,13.200000000000001
34135,1991-10-12,0.0,3.0500000000000003,18.1,10.575000000000001
34136,1991-10-13,0.0,2.5,18.1,10.3
34137,1991-10-14,0.0,1.6500000000000001,12.200000000000001,6.925000000000001
34138,1991-10-15,0.0,-3.6,8.65,2.5250000000000004
34139,1991-10-16,0.0,1.4000000000000001,17.5,9.45
34140,1991-10-17,0.0,6.1000000000000005,25.0,15.55
34141,1991-10-18,0.25,-0.8500000000000001,15.55,7.3500000000000005
34142,1991-10-19,1.9000000000000001,-6.95,7.25,0.1499999999999999
34143,1991-10-20,0.0,-3.0500000000000003,12.200000000000001,4.575
34144,1991-10-21,0.0,3.0500000000000003,17.8,10.425
34145,1991-10-22,0.0,8.35,21.35,14.850000000000001
34146,1991-10-23,29.1,6.7,22.200000000000003,14.450000000000001
34147,1991-10-24,30.85,5.550000000000001,20.3,12.925
34148,1991-10-25,10.8,0.30000000000000004,8.35,4.325
34149,1991-10-26,0.5,2.5,8.35,5.425
34150,1991-10-27,0.0,6.4,9.450000000000001,7.925000000000001
34151,1991-10-28,5.3500000000000005,7.25,14.450000000000001,10.850000000000001
34152,1991-10-29,3.45,-0.30000000000000004,18.05,8.875
34153,1991-10-30,0.0,-5.300000000000001,1.6500000000000001,-1.8250000000000002
34154,1991-10-31,14.75,-3.9000000000000004,-0.25,-2.075
34155,1991-11-01,46.85,-5.0,0.30000000000000004,-2.35
34156,1991-11-02,1.0,-11.4,-3.6,-7.5
34157,1991-11-03,0.0,-13.600000000000001,-9.15,-11.375
34158,1991-11-04,0.0,-17.25,-8.3,-12.775
34159,1991-11-05,0.75,-12.8,-2.75,-7.775
34160,1991-11-06,0.4,-14.75,-4.45,-9.6
34161,1991-11-07,0.0,-19.700000000000003,-10.0,-14.850000000000001
34162,1991-11-08,0.0,-17.5,-6.1000000000000005,-11.8
34163,1991-11-09,0.0,-11.65,-0.8500000000000001,-6.25
34164,1991-11-10,0.25,-4.7,1.1,-1.8
34165,1991-11-11,0.0,-3.35,-0.30000000000000004,-1.8250000000000002
34166,1991-11-12,0.0,-1.4000000000000001,1.6500000000000001,0.125
34167,1991-11-13,0.0,-1.4000000000000001,6.95,2.775
34168,1991-11-14,2.0500000000000003,-4.15,8.05,1.9500000000000002
34169,1991-11-15,1.8,-2.25,6.65,2.2
34170,1991-11-16,0.0,-4.7,5.800000000000001,0.5500000000000003
34171,1991-11-17,5.8500000000000005,-0.30000000000000004,7.5,3.6
34172,1991-11-18,9.15,1.9500000000000002,9.700000000000001,5.825000000000001
34173,1991-11-19,0.0,-0.8500000000000001,8.6,3.875
34174,1991-11-20,0.0,-3.35,8.05,2.3500000000000005
34175,1991-11-21,0.9,-0.55,8.05,3.7500000000000004
34176,1991-11-22,3.95,-3.85,5.550000000000001,0.8500000000000003
34177,1991-11-23,7.8500000000000005,-9.75,-2.2,-5.975
34178,1991-11-24,2.4000000000000004,-11.950000000000001,-6.95,-9.450000000000001
34179,1991-11-25,0.0,-16.95,-7.800000000000001,-12.375
34180,1991-11-26,1.9000000000000001,-16.150000000000002,-3.85,-10.000000000000002
34181,1991-11-27,1.25,-7.5,0.55,-3.475
34182,1991-11-28,0.9,-5.8500000000000005,-2.2,-4.025
34183,1991-11-29,7.75,-5.550000000000001,-1.4000000000000001,-3.4750000000000005
34184,1991-11-30,9.05,-11.15,0.6000000000000001,-5.275
34185,1991-12-01,0.0,-16.400000000000002,-5.6000000000000005,-11.000000000000002
34186,1991-12-02,0.9,-17.2,-6.7,-11.95
34187,1991-12-03,7.75,-16.400000000000002,-7.5,-11.950000000000001
34188,1991-12-04,1.0,-22.8,-11.65,-17.225
34189,1991-12-05,0.0,-19.200000000000003,-7.5,-13.350000000000001
34190,1991-12-06,0.0,-15.3,0.0,-7.65
34191,1991-12-07,0.0,-8.9,5.8500000000000005,-1.525
34192,1991-12-08,0.15000000000000002,-3.0500000000000003,4.45,0.7
34193,1991-12-09,0.15000000000000002,-5.6000000000000005,2.2,-1.7000000000000002
34194,1991-12-10,0.0,-3.85,3.0500000000000003,-0.3999999999999999
34195,1991-12-11,0.0,-6.95,4.7,-1.125
34196,1991-12-12,21.950000000000003,-5.0,3.6,-0.7
34197,1991-12-13,16.400000000000002,-6.7,2.8000000000000003,-1.95
34198,1991-12-14,0.0,-8.9,0.0,-4.45
34199,1991-12-15,0.0,-13.850000000000001,-1.9500000000000002,-7.9
34200,1991-12-16,0.0,-11.950000000000001,-1.1500000000000001,-6.550000000000001
34201,1991-12-17,0.0,-9.450000000000001,2.2,-3.6250000000000004
34202,1991-12-18,0.0,-16.7,-5.800000000000001,-11.25
34203,1991-12-19,0.25,-15.0,-6.4,-10.7
34204,1991-12-20,5.7,-8.3,0.25,-4.025
34205,1991-12-21,0.9,-6.4,1.7000000000000002,-2.35
34206,1991-12-22,0.0,-5.0,1.7000000000000002,-1.65
34207,1991-12-23,0.0,-3.85,1.1500000000000001,-1.35
34208,1991-12-24,0.0,-5.300000000000001,2.2,-1.5500000000000003
34209,1991-12-25,0.0,-8.3,2.8000000000000003,-2.75
34210,1991-12-26,0.0,-5.550000000000001,2.5,-1.5250000000000004
34211,1991-12-27,0.5,-2.75,0.30000000000000004,-1.225
34212,1991-12-28,0.0,-2.25,-1.4000000000000001,-1.8250000000000002
34213,1991-12-29,0.0,-1.9500000000000002,0.0,-0.9750000000000001
34214,1991-12-30,0.0,-2.75,0.8500000000000001,-0.95
34215,1991-12-31,0.0,-2.25,-0.8500000000000001,-1.55
34216,1992-01-01,0.0,-2.25,-0.30000000000000004,-1.275
34217,1992-01-02,0.0,-1.6500000000000001,-0.55,-1.1
34218,1992-01-03,0.0,-2.5,1.1500000000000001,-0.6749999999999999
34219,1992-01-04,0.0,-1.9500000000000002,0.8500000000000001,-0.55
34220,1992-01-05,0.15000000000000002,-1.4000000000000001,0.0,-0.7000000000000001
34221,1992-01-06,0.0,-1.7000000000000002,-0.30000000000000004,-1.0
34222,1992-01-07,1.6500000000000001,-1.9500000000000002,0.25,-0.8500000000000001
34223,1992-01-08,2.5500000000000003,-2.2,1.9500000000000002,-0.125
34224,1992-01-09,0.15000000000000002,-8.3,-0.55,-4.425000000000001
34225,1992-01-10,0.0,-10.3,-2.8000000000000003,-6.550000000000001
34226,1992-01-11,0.0,-5.800000000000001,4.45,-0.6750000000000003
34227,1992-01-12,1.8,-1.9500000000000002,5.300000000000001,1.6750000000000003
34228,1992-01-13,2.15,-9.450000000000001,0.30000000000000004,-4.575
34229,1992-01-14,1.1500000000000001,-14.15,-4.75,-9.45
34230,1992-01-15,1.75,-23.85,-8.05,-15.950000000000001
34231,1992-01-16,0.0,-21.1,-6.1000000000000005,-13.600000000000001
34232,1992-01-17,0.4,-15.8,-0.8,-8.3
34233,1992-01-18,0.0,-21.700000000000003,-11.700000000000001,-16.700000000000003
34234,1992-01-19,0.0,-20.25,-5.8500000000000005,-13.05
34235,1992-01-20,0.0,-12.25,2.5,-4.875
34236,1992-01-21,0.0,-10.3,3.3000000000000003,-3.5
34237,1992-01-22,3.7,-5.8500000000000005,2.75,-1.5500000000000003
34238,1992-01-23,3.8000000000000003,-8.05,1.9500000000000002,-3.0500000000000003
34239,1992-01-24,4.05,-15.3,-5.25,-10.275
34240,1992-01-25,7.8500000000000005,-15.0,-5.8500000000000005,-10.425
34241,1992-01-26,0.0,-17.5,-2.2,-9.85
34242,1992-01-27,0.0,-13.9,-0.55,-7.2250000000000005
34243,1992-01-28,0.0,-18.6,-4.7,-11.65
34244,1992-01-29,0.0,-11.4,-0.30000000000000004,-5.8500000000000005
34245,1992-01-30,0.0,-1.9500000000000002,3.3000000000000003,0.675
34246,1992-01-31,0.0,-3.6,2.75,-0.42500000000000004
34247,1992-02-01,0.0,-5.300000000000001,1.6500000000000001,-1.8250000000000002
34248,1992-02-02,0.0,-5.0,3.9000000000000004,-0.5499999999999998
34249,1992-02-03,0.0,-2.2,5.6000000000000005,1.7000000000000002
34250,1992-02-04,0.0,-3.6,2.5,-0.55
34251,1992-02-05,0.0,-5.0,1.9500000000000002,-1.525
34252,1992-02-06,0.0,-2.25,4.2,0.9750000000000001
34253,1992-02-07,0.0,-7.75,1.1,-3.325
34254,1992-02-08,0.0,-13.05,-6.1000000000000005,-9.575000000000001
34255,1992-02-09,0.15000000000000002,-15.0,-7.2,-11.1
34256,1992-02-10,0.0,-11.350000000000001,-0.55,-5.950000000000001
34257,1992-02-11,0.15000000000000002,-10.0,-2.5,-6.25
34258,1992-02-12,0.0,-9.75,-4.2,-6.975
34259,1992-02-13,0.65,-6.65,-1.1,-3.875
34260,1992-02-14,1.4000000000000001,-2.75,0.30000000000000004,-1.225
34261,1992-02-15,5.25,-2.5,0.0,-1.25
34262,1992-02-16,0.15000000000000002,-1.1,1.4000000000000001,0.15000000000000002
34263,1992-02-17,0.75,0.30000000000000004,1.9500000000000002,1.125
34264,1992-02-18,12.700000000000001,-0.8500000000000001,1.1500000000000001,0.15000000000000002
34265,1992-02-19,4.05,-3.3000000000000003,0.0,-1.6500000000000001
34266,1992-02-20,0.0,-5.800000000000001,1.6500000000000001,-2.075
34267,1992-02-21,0.25,-7.5,2.2,-2.65
34268,1992-02-22,0.0,-7.5,0.55,-3.475
34269,1992-02-23,0.0,-5.550000000000001,2.8000000000000003,-1.3750000000000002
34270,1992-02-24,2.15,-6.7,1.9500000000000002,-2.375
34271,1992-02-25,0.65,-10.55,-1.9500000000000002,-6.25
34272,1992-02-26,0.0,-9.75,2.25,-3.75
34273,1992-02-27,0.0,0.0,6.15,3.075
34274,1992-02-28,0.0,0.55,6.15,3.35
34275,1992-02-29,0.0,-2.8000000000000003,6.15,1.675
34276,1992-03-01,0.0,-0.30000000000000004,11.700000000000001,5.7
34277,1992-03-02,0.0,-1.4000000000000001,15.55,7.075
34278,1992-03-03,0.0,-0.25,9.15,4.45
34279,1992-03-04,0.25,1.4000000000000001,5.8500000000000005,3.6250000000000004
34280,1992-03-05,13.850000000000001,4.7,10.55,7.625
34281,1992-03-06,11.700000000000001,7.5,12.8,10.15
34282,1992-03-07,0.0,6.65,11.4,9.025
34283,1992-03-08,10.3,4.15,10.55,7.3500000000000005
34284,1992-03-09,24.900000000000002,-4.45,7.800000000000001,1.6750000000000003
34285,1992-03-10,2.15,-12.200000000000001,-3.6500000000000004,-7.925000000000001
34286,1992-03-11,0.25,-11.4,-5.550000000000001,-8.475000000000001
34287,1992-03-12,0.65,-13.850000000000001,-4.4,-9.125
34288,1992-03-13,0.5,-13.600000000000001,-2.8000000000000003,-8.200000000000001
34289,1992-03-14,0.65,-6.1000000000000005,1.1,-2.5
34290,1992-03-15,0.0,-6.95,2.25,-2.35
34291,1992-03-16,0.0,-5.0,5.550000000000001,0.27500000000000036
34292,1992-03-17,0.0,-1.4000000000000001,6.7,2.65
34293,1992-03-18,0.0,-1.9500000000000002,3.0500000000000003,0.55
34294,1992-03-19,0.0,-4.15,4.75,0.2999999999999998
34295,1992-03-20,0.0,-3.0500000000000003,5.300000000000001,1.1250000000000002
34296,1992-03-21,2.75,-3.35,1.9000000000000001,-0.725
34297,1992-03-22,0.0,-9.450000000000001,1.1,-4.175000000000001
34298,1992-03-23,0.0,-6.4,8.05,0.8250000000000002
34299,1992-03-24,0.0,-3.9000000000000004,14.450000000000001,5.275
34300,1992-03-25,0.0,-1.1,13.9,6.4
34301,1992-03-26,0.0,-3.6,8.05,2.2250000000000005
34302,1992-03-27,0.0,-6.95,6.4,-0.2749999999999999
34303,1992-03-28,2.8000000000000003,-2.5,6.1000000000000005,1.8000000000000003
34304,1992-03-29,7.3500000000000005,1.4000000000000001,4.15,2.7750000000000004
34305,1992-03-30,3.5500000000000003,-1.4000000000000001,6.15,2.375
34306,1992-03-31,0.0,-1.4000000000000001,8.65,3.625
34307,1992-04-01,0.0,-4.7,3.35,-0.675
34308,1992-04-02,0.0,-8.05,5.0,-1.5250000000000004
34309,1992-04-03,0.0,-3.6,10.55,3.4750000000000005
34310,1992-04-04,0.0,-1.1,13.350000000000001,6.125000000000001
34311,1992-04-05,0.0,-0.25,13.65,6.7
34312,1992-04-06,6.8500000000000005,3.35,20.0,11.675
34313,1992-04-07,9.0,4.75,19.450000000000003,12.100000000000001
34314,1992-04-08,5.2,0.30000000000000004,13.05,6.675000000000001
34315,1992-04-09,5.1000000000000005,-1.1,10.55,4.7250000000000005
34316,1992-04-10,0.5,1.1,11.4,6.25
34317,1992-04-11,0.0,0.0,8.35,4.175
34318,1992-04-12,0.15000000000000002,-5.8500000000000005,3.0500000000000003,-1.4000000000000001
34319,1992-04-13,0.25,-3.9000000000000004,1.9500000000000002,-0.9750000000000001
34320,1992-04-14,0.0,0.55,9.700000000000001,5.125000000000001
34321,1992-04-15,16.400000000000002,3.6,18.05,10.825000000000001
34322,1992-04-16,8.0,3.3000000000000003,14.200000000000001,8.75
34323,1992-04-17,0.0,4.45,8.05,6.25
34324,1992-04-18,3.8000000000000003,4.7,12.25,8.475
34325,1992-04-19,9.4,7.5,16.400000000000002,11.950000000000001
34326,1992-04-20,13.700000000000001,6.9,13.05,9.975000000000001
34327,1992-04-21,11.15,1.1,8.35,4.725
34328,1992-04-22,0.25,0.0,3.3000000000000003,1.6500000000000001
34329,1992-04-23,0.0,1.1,5.0,3.05
34330,1992-04-24,0.0,2.2,7.5,4.85
34331,1992-04-25,0.0,1.1,7.75,4.425
34332,1992-04-26,0.0,1.9500000000000002,6.95,4.45
34333,1992-04-27,0.0,0.30000000000000004,10.55,5.425000000000001
34334,1992-04-28,0.15000000000000002,0.6000000000000001,15.850000000000001,8.225000000000001
34335,1992-04-29,0.0,5.800000000000001,22.200000000000003,14.000000000000002
34336,1992-04-30,0.0,8.6,28.1,18.35
34337,1992-05-01,0.0,12.5,31.650000000000002,22.075000000000003
34338,1992-05-02,0.0,13.350000000000001,27.8,20.575000000000003
34339,1992-05-03,0.0,6.1000000000000005,20.3,13.200000000000001
34340,1992-05-04,0.0,4.4,18.900000000000002,11.650000000000002
34341,1992-05-05,0.0,1.4000000000000001,16.95,9.174999999999999
34342,1992-05-06,0.0,-1.4000000000000001,16.95,7.7749999999999995
34343,1992-05-07,0.0,3.6,22.200000000000003,12.900000000000002
34344,1992-05-08,0.0,5.550000000000001,25.55,15.55
34345,1992-05-09,0.0,6.7,27.200000000000003,16.950000000000003
34346,1992-05-10,0.0,8.3,28.6,18.450000000000003
34347,1992-05-11,1.8,13.05,25.85,19.450000000000003
34348,1992-05-12,1.0,11.950000000000001,24.150000000000002,18.05
34349,1992-05-13,0.15000000000000002,5.8500000000000005,20.0,12.925
34350,1992-05-14,1.6500000000000001,7.800000000000001,19.150000000000002,13.475000000000001
34351,1992-05-15,4.55,10.3,21.150000000000002,15.725000000000001
34352,1992-05-16,27.950000000000003,13.350000000000001,24.200000000000003,18.775000000000002
34353,1992-05-17,41.0,10.850000000000001,23.05,16.950000000000003
34354,1992-05-18,0.0,6.1000000000000005,20.0,13.05
34355,1992-05-19,0.0,9.15,23.900000000000002,16.525000000000002
34356,1992-05-20,0.0,11.100000000000001,27.200000000000003,19.150000000000002
34357,1992-05-21,1.9000000000000001,14.75,26.650000000000002,20.700000000000003
34358,1992-05-22,5.2,12.5,26.1,19.3
34359,1992-05-23,2.0500000000000003,7.25,22.5,14.875
34360,1992-05-24,0.0,3.6,15.25,9.425
34361,1992-05-25,17.150000000000002,3.6,12.200000000000001,7.9
34362,1992-05-26,6.6000000000000005,3.85,10.55,7.2
34363,1992-05-27,0.0,2.5,15.8,9.15
34364,1992-05-28,0.0,4.45,18.900000000000002,11.675
34365,1992-05-29,0.0,6.4,21.1,13.75
34366,1992-05-30,0.0,6.65,23.35,15.0
34367,1992-05-31,0.0,9.200000000000001,25.8,17.5
34368,1992-06-01,0.0,11.950000000000001,24.450000000000003,18.200000000000003
34369,1992-06-02,0.0,10.55,24.75,17.65
34370,1992-06-03,0.0,10.55,27.200000000000003,18.875
34371,1992-06-04,0.0,11.65,27.25,19.45
34372,1992-06-05,0.0,9.15,26.700000000000003,17.925
34373,1992-06-06,0.15000000000000002,11.65,26.1,18.875
34374,1992-06-07,0.0,7.75,23.85,15.8
34375,1992-06-08,0.0,10.850000000000001,23.85,17.35
34376,1992-06-09,0.0,15.0,25.55,20.275
34377,1992-06-10,0.0,11.950000000000001,27.5,19.725
34378,1992-06-11,0.0,13.05,29.200000000000003,21.125
34379,1992-06-12,0.0,15.3,30.8,23.05
34380,1992-06-13,0.0,15.3,32.25,23.775
34381,1992-06-14,0.0,14.15,31.700000000000003,22.925
34382,1992-06-15,0.0,16.650000000000002,30.3,23.475
34383,1992-06-16,49.25,16.95,28.05,22.5
34384,1992-06-17,27.150000000000002,17.5,26.700000000000003,22.1
34385,1992-06-18,0.4,15.850000000000001,25.3,20.575000000000003
34386,1992-06-19,0.0,13.350000000000001,25.6,19.475
34387,1992-06-20,0.0,7.5,21.650000000000002,14.575000000000001
34388,1992-06-21,0.0,3.35,22.8,13.075000000000001
34389,1992-06-22,9.9,8.6,20.0,14.3
34390,1992-06-23,4.7,11.4,23.05,17.225
34391,1992-06-24,0.0,13.3,25.6,19.450000000000003
34392,1992-06-25,1.1500000000000001,13.05,23.85,18.450000000000003
34393,1992-06-26,0.0,9.700000000000001,23.05,16.375
34394,1992-06-27,0.0,6.95,22.25,14.6
34395,1992-06-28,0.0,10.8,25.85,18.325000000000003
34396,1992-06-29,0.65,11.950000000000001,25.55,18.75
34397,1992-06-30,0.5,13.05,25.0,19.025
34398,1992-07-01,0.0,16.1,28.900000000000002,22.5
34399,1992-07-02,2.4000000000000004,15.850000000000001,26.900000000000002,21.375
34400,1992-07-03,0.25,11.950000000000001,21.950000000000003,16.950000000000003
34401,1992-07-04,0.5,12.5,23.05,17.775
34402,1992-07-05,0.0,10.850000000000001,23.3,17.075000000000003
34403,1992-07-06,0.0,9.450000000000001,24.700000000000003,17.075000000000003
34404,1992-07-07,6.4,14.200000000000001,25.85,20.025000000000002
34405,1992-07-08,7.5,18.05,26.950000000000003,22.5
34406,1992-07-09,13.950000000000001,15.55,27.25,21.4
34407,1992-07-10,13.950000000000001,15.850000000000001,25.55,20.700000000000003
34408,1992-07-11,1.0,13.3,23.85,18.575000000000003
34409,1992-07-12,10.75,16.1,25.25,20.675
34410,1992-07-13,16.150000000000002,16.400000000000002,23.35,19.875
34411,1992-07-14,9.25,13.9,20.0,16.95
34412,1992-07-15,4.3,10.850000000000001,22.5,16.675
34413,1992-07-16,4.8500000000000005,11.950000000000001,25.55,18.75
