Program,Year,Period,Geo Level,State,watershed_code,Commodity,Data Item,Domain,Domain Category,Value
SURVEY,2004,YEAR,STATE,MICHIGAN,0,BEANS,"BEANS, DRY EDIBLE, LIGHT, RED, KIDNEY - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"14,500"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,BEANS,"BEANS, DRY EDIBLE, LIGHT, RED, KIDNEY - ACRES PLANTED",TOTAL,NOT SPECIFIED,"15,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,BEANS,"BEANS, DRY EDIBLE, LIGHT, RED, KIDNEY - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"212,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,BEANS,"BEANS, DRY EDIBLE, LIGHT, RED, KIDNEY - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,460"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,BEANS,"BEANS, DRY EDIBLE, NAVY - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"54,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,BEANS,"BEANS, DRY EDIBLE, NAVY - ACRES PLANTED",TOTAL,NOT SPECIFIED,"55,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,BEANS,"BEANS, DRY EDIBLE, NAVY - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"970,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,BEANS,"BEANS, DRY EDIBLE, NAVY - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,800"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,BEANS,"BEANS, DRY EDIBLE, OTHER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"5,500"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,BEANS,"BEANS, DRY EDIBLE, OTHER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"6,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,BEANS,"BEANS, DRY EDIBLE, OTHER - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"75,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,BEANS,"BEANS, DRY EDIBLE, OTHER - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,360"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,BEANS,"BEANS, DRY EDIBLE, PINTO - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"6,500"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,BEANS,"BEANS, DRY EDIBLE, PINTO - ACRES PLANTED",TOTAL,NOT SPECIFIED,"7,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,BEANS,"BEANS, DRY EDIBLE, PINTO - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"111,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,BEANS,"BEANS, DRY EDIBLE, PINTO - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,710"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,BEANS,"BEANS, DRY EDIBLE, SMALL, RED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"15,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,BEANS,"BEANS, DRY EDIBLE, SMALL, RED - ACRES PLANTED",TOTAL,NOT SPECIFIED,"15,500"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,BEANS,"BEANS, DRY EDIBLE, SMALL, RED - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"261,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,BEANS,"BEANS, DRY EDIBLE, SMALL, RED - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,740"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,BEANS,"BEANS, SNAP, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"4,100"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,BEANS,"BEANS, SNAP, FRESH MARKET - ACRES PLANTED",TOTAL,NOT SPECIFIED,"4,400"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,BEANS,"BEANS, SNAP, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / CWT",TOTAL,NOT SPECIFIED,45
SURVEY,2004,YEAR,STATE,MICHIGAN,0,BEANS,"BEANS, SNAP, FRESH MARKET - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"8,325,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,BEANS,"BEANS, SNAP, FRESH MARKET - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"185,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,BEANS,"BEANS, SNAP, FRESH MARKET - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,45
SURVEY,2004,YEAR,STATE,MICHIGAN,0,BEANS,"BEANS, SNAP, PROCESSING - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"17,300"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,BEANS,"BEANS, SNAP, PROCESSING - ACRES PLANTED",TOTAL,NOT SPECIFIED,"17,700"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,BEANS,"BEANS, SNAP, PROCESSING - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,169
SURVEY,2004,YEAR,STATE,MICHIGAN,0,BEANS,"BEANS, SNAP, PROCESSING - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"10,335,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,BEANS,"BEANS, SNAP, PROCESSING - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"61,280"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,BEANS,"BEANS, SNAP, PROCESSING - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,3.54
SURVEY,2004,YEAR,STATE,MICHIGAN,0,CABBAGE,"CABBAGE, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,600"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,CABBAGE,"CABBAGE, FRESH MARKET - ACRES PLANTED",TOTAL,NOT SPECIFIED,"1,800"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,CABBAGE,"CABBAGE, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / CWT",TOTAL,NOT SPECIFIED,12
SURVEY,2004,YEAR,STATE,MICHIGAN,0,CABBAGE,"CABBAGE, FRESH MARKET - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"5,184,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,CABBAGE,"CABBAGE, FRESH MARKET - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"432,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,CABBAGE,"CABBAGE, FRESH MARKET - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,270
SURVEY,2004,YEAR,STATE,MICHIGAN,0,CARROTS,"CARROTS, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"4,200"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,CARROTS,"CARROTS, FRESH MARKET - ACRES PLANTED",TOTAL,NOT SPECIFIED,"4,400"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,CARROTS,"CARROTS, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / CWT",TOTAL,NOT SPECIFIED,12.2
SURVEY,2004,YEAR,STATE,MICHIGAN,0,CARROTS,"CARROTS, FRESH MARKET - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"15,884,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,CARROTS,"CARROTS, FRESH MARKET - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"1,302,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,CARROTS,"CARROTS, FRESH MARKET - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,310
SURVEY,2004,YEAR,STATE,MICHIGAN,0,CARROTS,"CARROTS, PROCESSING - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,300"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,CARROTS,"CARROTS, PROCESSING - ACRES PLANTED",TOTAL,NOT SPECIFIED,"1,400"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,CARROTS,"CARROTS, PROCESSING - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,62
SURVEY,2004,YEAR,STATE,MICHIGAN,0,CARROTS,"CARROTS, PROCESSING - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,015,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,CARROTS,"CARROTS, PROCESSING - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"32,500"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,CARROTS,"CARROTS, PROCESSING - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,25
SURVEY,2004,YEAR,STATE,MICHIGAN,0,CELERY,CELERY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"2,200"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,CELERY,CELERY - ACRES PLANTED,TOTAL,NOT SPECIFIED,"2,300"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,CELERY,"CELERY - PRICE RECEIVED, MEASURED IN $ / CWT",TOTAL,NOT SPECIFIED,12.3
SURVEY,2004,YEAR,STATE,MICHIGAN,0,CELERY,"CELERY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"15,215,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,CELERY,"CELERY - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"1,232,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,CELERY,"CELERY - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,560
SURVEY,2004,YEAR,STATE,MICHIGAN,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,"2,200,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,920,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"506,842,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"257,280,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,134
SURVEY,2004,YEAR,STATE,MICHIGAN,0,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"265,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,CORN,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"4,770,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,18
SURVEY,2004,YEAR,STATE,MICHIGAN,0,CUCUMBERS,"CUCUMBERS, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"7,400"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,CUCUMBERS,"CUCUMBERS, FRESH MARKET - ACRES PLANTED",TOTAL,NOT SPECIFIED,"7,500"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,CUCUMBERS,"CUCUMBERS, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / CWT",TOTAL,NOT SPECIFIED,17.2
SURVEY,2004,YEAR,STATE,MICHIGAN,0,CUCUMBERS,"CUCUMBERS, FRESH MARKET - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"22,274,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,CUCUMBERS,"CUCUMBERS, FRESH MARKET - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"1,295,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,CUCUMBERS,"CUCUMBERS, FRESH MARKET - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,175
SURVEY,2004,YEAR,STATE,MICHIGAN,0,CUCUMBERS,"CUCUMBERS, PROCESSING, PICKLES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"34,500"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,CUCUMBERS,"CUCUMBERS, PROCESSING, PICKLES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"35,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,CUCUMBERS,"CUCUMBERS, PROCESSING, PICKLES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,205
SURVEY,2004,YEAR,STATE,MICHIGAN,0,CUCUMBERS,"CUCUMBERS, PROCESSING, PICKLES - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"35,363,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,CUCUMBERS,"CUCUMBERS, PROCESSING, PICKLES - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"172,500"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,CUCUMBERS,"CUCUMBERS, PROCESSING, PICKLES - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,5
SURVEY,2004,YEAR,STATE,MICHIGAN,0,FIELD CROP TOTALS,"FIELD CROP TOTALS, INCL POTATOES & OTHER - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,644,811,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"6,372,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"6,452,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,HAY,HAY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,100,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,HAY,"HAY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"296,238,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,HAY,"HAY - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"3,185,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,HAY,"HAY - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,2.9
SURVEY,2004,YEAR,STATE,MICHIGAN,0,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"250,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"39,325,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"550,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,HAY,"HAY, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,2.2
SURVEY,2004,YEAR,STATE,MICHIGAN,0,HAY,"HAY, ALFALFA - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"850,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"256,913,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"2,635,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,HAY,"HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,3.1
SURVEY,2004,YEAR,STATE,MICHIGAN,0,HAY & HAYLAGE,HAY & HAYLAGE - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,350,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,HAY & HAYLAGE,"HAY & HAYLAGE - PRODUCTION, MEASURED IN TONS, DRY BASIS",TOTAL,NOT SPECIFIED,"4,183,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,HAY & HAYLAGE,"HAY & HAYLAGE - YIELD, MEASURED IN TONS / ACRE, DRY BASIS",TOTAL,NOT SPECIFIED,3.1
SURVEY,2004,YEAR,STATE,MICHIGAN,0,HAY & HAYLAGE,"HAY & HAYLAGE, ALFALFA - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,090,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,HAY & HAYLAGE,"HAY & HAYLAGE, ALFALFA - ACRES PLANTED",TOTAL,NOT SPECIFIED,"135,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,HAY & HAYLAGE,"HAY & HAYLAGE, ALFALFA - PRODUCTION, MEASURED IN TONS, DRY BASIS",TOTAL,NOT SPECIFIED,"3,585,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,HAY & HAYLAGE,"HAY & HAYLAGE, ALFALFA - YIELD, MEASURED IN TONS / ACRE, DRY BASIS",TOTAL,NOT SPECIFIED,3.29
SURVEY,2004,YEAR,STATE,MICHIGAN,0,HAYLAGE,HAYLAGE - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"335,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,HAYLAGE,"HAYLAGE - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"2,020,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,HAYLAGE,"HAYLAGE - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,6.03
SURVEY,2004,YEAR,STATE,MICHIGAN,0,HAYLAGE,"HAYLAGE, ALFALFA - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"310,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,HAYLAGE,"HAYLAGE, ALFALFA - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"1,922,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,HAYLAGE,"HAYLAGE, ALFALFA - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,6.2
SURVEY,2004,YEAR,STATE,MICHIGAN,0,MAPLE SYRUP,"MAPLE SYRUP - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"3,040,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,MAPLE SYRUP,"MAPLE SYRUP - PRODUCTION, MEASURED IN GALLONS",TOTAL,NOT SPECIFIED,"80,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,MAPLE SYRUP,"MAPLE SYRUP - YIELD, MEASURED IN GALLONS / TAP",TOTAL,NOT SPECIFIED,0.216
SURVEY,2004,YEAR,STATE,MICHIGAN,0,MINT,"MINT, PEPPERMINT, OIL - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,MINT,"MINT, PEPPERMINT, OIL - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"491,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,MINT,"MINT, PEPPERMINT, OIL - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"45,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,MINT,"MINT, PEPPERMINT, OIL - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,45
SURVEY,2004,YEAR,STATE,MICHIGAN,0,MINT,"MINT, SPEARMINT, OIL - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,600"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,MINT,"MINT, SPEARMINT, OIL - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"670,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,MINT,"MINT, SPEARMINT, OIL - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"72,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,MINT,"MINT, SPEARMINT, OIL - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,45
SURVEY,2004,YEAR,STATE,MICHIGAN,0,OATS,OATS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"65,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,OATS,OATS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"80,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,OATS,"OATS - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"7,602,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,OATS,"OATS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"4,420,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,68
SURVEY,2004,YEAR,STATE,MICHIGAN,0,ONIONS,"ONIONS, DRY, SUMMER, STORAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,400"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,ONIONS,"ONIONS, DRY, SUMMER, STORAGE - ACRES PLANTED",TOTAL,NOT SPECIFIED,"3,500"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,ONIONS,"ONIONS, DRY, SUMMER, STORAGE - PRICE RECEIVED, MEASURED IN $ / CWT",TOTAL,NOT SPECIFIED,10.8
SURVEY,2004,YEAR,STATE,MICHIGAN,0,ONIONS,"ONIONS, DRY, SUMMER, STORAGE - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"8,521,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,ONIONS,"ONIONS, DRY, SUMMER, STORAGE - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"986,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,ONIONS,"ONIONS, DRY, SUMMER, STORAGE - SHRINK, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"197,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,ONIONS,"ONIONS, DRY, SUMMER, STORAGE - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,290
SURVEY,2004,YEAR,STATE,MICHIGAN,0,PEPPERS,"PEPPERS, BELL - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,800"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,PEPPERS,"PEPPERS, BELL - ACRES PLANTED",TOTAL,NOT SPECIFIED,"1,800"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,PEPPERS,"PEPPERS, BELL - PRICE RECEIVED, MEASURED IN $ / CWT",TOTAL,NOT SPECIFIED,26
SURVEY,2004,YEAR,STATE,MICHIGAN,0,PEPPERS,"PEPPERS, BELL - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"13,572,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,PEPPERS,"PEPPERS, BELL - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"522,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,PEPPERS,"PEPPERS, BELL - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,290
SURVEY,2004,YEAR,STATE,MICHIGAN,0,POTATOES,POTATOES - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"42,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,POTATOES,POTATOES - ACRES PLANTED,TOTAL,NOT SPECIFIED,"43,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,POTATOES,"POTATOES - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"94,868,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,POTATOES,"POTATOES - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"13,650,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,POTATOES,"POTATOES - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,325
SURVEY,2004,YEAR,STATE,MICHIGAN,0,POTATOES,"POTATOES, FALL - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"42,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,POTATOES,"POTATOES, FALL - ACRES PLANTED",TOTAL,NOT SPECIFIED,"43,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,POTATOES,"POTATOES, FALL - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"94,868,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,POTATOES,"POTATOES, FALL - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"13,650,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,POTATOES,"POTATOES, FALL - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,325
SURVEY,2004,YEAR,STATE,MICHIGAN,0,PUMPKINS,PUMPKINS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"7,200"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,PUMPKINS,PUMPKINS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"7,800"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,PUMPKINS,"PUMPKINS - PRICE RECEIVED, MEASURED IN $ / CWT",TOTAL,NOT SPECIFIED,13
SURVEY,2004,YEAR,STATE,MICHIGAN,0,PUMPKINS,"PUMPKINS - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"13,104,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,PUMPKINS,"PUMPKINS - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"1,008,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,PUMPKINS,"PUMPKINS - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,140
SURVEY,2004,YEAR,STATE,MICHIGAN,0,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,980,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"2,000,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"430,373,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"75,240,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,38
SURVEY,2004,YEAR,STATE,MICHIGAN,0,SQUASH,SQUASH - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"7,000"
SURVEY,2004,YEAR,STATE,MICHIGAN,0,SQUASH,SQUASH - ACRES PLANTED,TOTAL,NOT SPECIFIED,"7,200"
